target,listed_count,location,description,protected,url,verified,name_containment,account_age_days,followers_per_day,tweets_per_day,following_per_day,followers_to_friends
1,0,0,0,0,0,0,0.0,1098,0.0055,0.0018,0.3588,0.015228426395939087
1,0,0,0,0,0,0,1.0,1098,0.0009,0.0155,0.3679,0.0024752475247524753
1,0,1,0,0,0,0,0.5,1098,0.01,0.0064,0.3215,0.031161473087818695
1,0,0,0,0,0,0,0.0,1097,0.0073,0.0,0.5552,0.013136288998357963
1,0,0,0,0,0,0,1.0,1096,0.0027,0.0,0.458,0.00597609561752988
1,0,1,0,0,0,0,0.6666666666666666,1094,0.0631,0.032,0.9771,0.06454630495790459
1,0,0,1,0,0,0,0.0,1094,0.0183,0.1453,0.5859,0.031201248049921998
1,0,1,0,0,0,0,0.5,1091,0.0064,0.0046,0.3721,0.017241379310344827
1,0,0,0,0,0,0,1.0,1092,0.0165,0.0256,0.3993,0.04128440366972477
1,0,0,0,0,0,0,0.3333333333333333,1091,0.0,0.0027,0.396,0.0
1,0,1,0,0,0,0,0.0,1089,0.0073,0.0018,0.3783,0.019417475728155338
1,5,1,1,0,0,0,0.0,1088,0.2279,30.4485,0.3199,0.7126436781609196
1,0,0,0,0,0,0,0.0,1088,0.0046,0.0055,0.5506,0.008347245409015025
1,0,0,0,0,0,0,0.0,1087,0.012,0.0092,0.4959,0.02411873840445269
1,0,1,0,0,0,0,0.0,1086,0.0009,0.0083,0.3877,0.0023752969121140144
1,1,1,0,0,1,0,0.5,1086,0.0092,0.023,0.5239,0.01757469244288225
1,0,1,0,0,0,0,0.3333333333333333,1085,0.0018,0.0267,0.4774,0.003861003861003861
1,0,0,0,0,0,0,0.5,1082,0.0166,0.0037,0.5083,0.03272727272727273
1,0,1,1,0,0,0,0.5,1079,0.0037,0.0046,0.3614,0.010256410256410256
1,0,1,0,0,0,0,0.5,1079,0.0009,0.0195,0.2873,0.0032258064516129032
1,0,0,1,0,0,0,0.5,1079,0.0241,0.0139,0.4263,0.05652173913043478
1,0,1,1,0,0,0,0.0,1078,0.0158,0.0186,0.4314,0.03655913978494624
1,0,0,1,0,0,0,0.0,1078,0.0148,0.1401,0.5575,0.026622296173044926
1,0,1,1,0,0,0,0.6666666666666666,1075,0.0121,0.4791,0.5879,0.020569620253164556
1,0,0,0,0,0,0,0.0,1073,0.0047,0.0028,0.2982,0.015625
1,0,1,1,0,0,0,1.0,1070,0.0112,0.0449,0.4234,0.026490066225165563
1,0,1,1,0,0,0,0.0,1070,0.0178,0.0112,0.5607,0.03166666666666667
1,0,0,0,0,0,0,0.0,1070,0.0084,0.0065,0.5458,0.015410958904109588
1,0,1,1,0,0,0,0.0,1069,0.072,0.4771,0.695,0.10363391655450875
1,0,0,0,0,0,0,0.0,1065,0.0094,0.0009,0.5061,0.01855287569573284
1,0,0,0,0,0,0,0.0,1064,0.0075,0.031,0.4117,0.0182648401826484
1,0,0,0,0,0,0,0.0,1061,0.0104,0.0462,0.5947,0.017432646592709985
1,0,0,0,0,0,0,0.0,1060,0.0179,0.0877,0.5981,0.02996845425867508
1,0,1,0,0,0,0,0.6666666666666666,1058,0.018,0.0047,0.3885,0.046228710462287104
1,1,1,0,0,1,0,0.0,1058,0.0208,0.0019,0.3894,0.05339805825242718
1,0,1,1,0,1,0,0.5,1057,0.0634,0.5393,0.7408,0.08556832694763729
1,0,1,0,0,0,0,0.5,1057,0.017,0.0265,0.5733,0.0297029702970297
1,0,1,1,0,1,0,0.0,1057,0.1022,2.6112,0.7512,0.13602015113350127
1,1,1,1,0,0,0,1.0,1056,0.0237,0.0729,0.5653,0.04187604690117253
1,0,1,0,0,0,0,0.0,1056,0.0009,0.0019,0.3172,0.0029850746268656717
1,1,0,1,0,1,0,0.0,1056,0.0076,0.1714,0.9167,0.008264462809917356
1,1,0,0,0,0,0,0.0,1054,0.0133,0.0009,0.5854,0.022690437601296597
1,0,1,0,0,1,0,0.0,1053,0.0218,0.0171,0.5726,0.03814262023217247
1,0,1,1,0,0,0,0.0,1052,0.0152,0.0133,0.3935,0.03864734299516908
1,0,1,1,0,0,0,0.0,1052,0.0048,0.0665,0.2947,0.016129032258064516
1,0,0,0,0,0,0,1.0,1049,0.0048,0.0,0.5424,0.008787346221441126
1,0,1,0,0,0,0,1.0,1049,0.0029,0.0038,0.4051,0.007058823529411765
1,0,0,0,0,0,0,0.0,1047,0.0115,0.0162,0.6504,0.01762114537444934
1,0,0,0,0,0,0,1.0,1045,0.0067,0.0191,0.4421,0.015151515151515152
1,1,1,1,0,0,0,0.0,1039,0.0616,0.2031,0.5727,0.10756302521008404
1,0,0,0,0,0,0,1.0,1038,0.0029,0.0019,0.5934,0.00487012987012987
1,0,0,0,0,0,0,0.5,1038,0.0019,0.0,0.5539,0.0034782608695652175
1,0,0,0,0,0,0,0.0,1037,0.0039,0.0231,0.3915,0.009852216748768473
1,0,1,0,0,0,0,0.0,1034,0.0048,0.001,0.471,0.01026694045174538
1,0,0,0,0,0,0,0.0,1033,0.0039,0.0019,0.3253,0.011904761904761904
1,0,0,0,0,0,0,0.0,1030,0.0039,0.0,0.5835,0.0066555740432612314
1,0,0,0,0,0,0,0.0,1026,0.0029,0.2729,0.5819,0.005025125628140704
1,0,0,0,0,0,0,0.0,1024,0.001,0.0166,0.1406,0.006944444444444444
1,1,0,0,0,1,0,1.0,1020,0.002,0.0039,0.3333,0.0058823529411764705
1,1,1,1,0,0,0,0.0,1020,0.0451,0.1471,0.5539,0.08141592920353982
1,0,0,0,0,0,0,0.0,1016,0.0059,0.0128,0.5581,0.010582010582010581
1,0,0,0,0,0,0,0.0,1016,0.0059,0.0,0.3848,0.015345268542199489
1,0,1,1,0,0,0,0.0,1017,0.0029,0.0098,0.4051,0.007281553398058253
1,0,1,0,0,0,0,0.0,1017,0.0029,0.001,0.5143,0.0057361376673040155
1,0,1,1,0,1,0,1.0,1014,0.0059,0.0256,0.5286,0.011194029850746268
1,0,0,0,0,0,0,1.0,1013,0.0178,0.0178,0.5666,0.0313588850174216
1,0,0,0,0,0,0,1.0,1012,0.004,0.0,0.9397,0.004206098843322818
1,0,0,0,0,0,0,0.0,1010,0.003,0.005,0.4119,0.007211538461538462
1,0,0,0,0,0,0,0.0,1006,0.007,0.328,0.5736,0.012131715771230503
1,0,0,0,0,0,0,1.0,1005,0.004,0.01,0.3542,0.011235955056179775
1,1,0,0,0,0,0,0.0,1005,0.008,0.0209,0.5652,0.014084507042253521
1,0,1,0,0,0,0,0.0,1004,0.006,0.0279,0.5388,0.011090573012939002
1,0,0,0,0,0,0,0.0,1004,0.006,0.002,0.5299,0.011278195488721804
1,1,0,0,0,0,0,0.0,1003,0.01,0.002,0.4148,0.02403846153846154
1,1,0,0,0,0,0,0.0,1002,0.006,0.001,0.5389,0.011111111111111112
1,0,1,1,0,0,0,0.5,1002,0.0679,0.0649,0.8303,0.08173076923076923
1,0,0,0,0,0,0,0.0,999,0.001,0.2102,0.5776,0.0017331022530329288
1,0,0,0,0,0,0,0.0,998,0.022,0.01,0.5842,0.03773584905660377
1,0,1,0,0,0,0,0.0,998,0.0391,0.2665,0.2866,0.13636363636363635
1,0,1,1,0,0,0,0.0,994,0.003,0.2032,0.5533,0.005454545454545455
1,0,0,0,0,0,0,1.0,993,0.0483,0.3736,0.4431,0.10909090909090909
1,0,1,1,0,0,0,1.0,990,0.0495,0.1566,0.504,0.09819639278557114
1,0,0,0,0,0,0,0.0,989,0.002,0.0061,0.5763,0.0035087719298245615
1,0,1,0,0,0,0,0.0,989,0.003,0.0131,0.1486,0.02040816326530612
1,0,0,0,0,0,0,1.0,989,0.0263,0.1001,1.5652,0.016795865633074936
1,0,0,0,0,0,0,0.0,988,0.0091,0.0,0.5931,0.015358361774744027
1,0,1,1,0,0,0,0.0,984,0.0142,0.8161,0.4878,0.029166666666666667
1,0,1,0,0,1,0,0.0,983,0.0112,0.0,0.591,0.0189328743545611
1,0,0,0,0,0,0,1.0,983,0.0031,0.0,0.6378,0.004784688995215311
1,0,1,0,0,0,0,0.3333333333333333,983,0.0244,0.001,0.645,0.03785488958990536
1,0,0,0,0,0,0,0.0,981,0.0061,0.0112,0.4679,0.013071895424836602
1,0,0,1,0,0,0,0.0,982,0.0173,0.0356,0.5346,0.03238095238095238
1,0,1,0,0,0,0,0.5,981,0.0071,0.0071,0.4057,0.017587939698492462
1,0,1,0,0,0,0,0.0,980,0.0071,0.0,0.601,0.011884550084889643
1,0,1,0,0,0,0,0.0,979,0.0133,0.0,0.6241,0.02127659574468085
1,0,0,0,0,0,0,0.0,979,0.0031,0.0,0.5781,0.00530035335689046
1,1,0,0,0,0,0,1.0,978,0.0082,0.0041,0.5808,0.014084507042253521
1,0,1,1,0,0,0,0.5,975,0.0297,0.0164,0.1856,0.16022099447513813
1,1,1,1,0,1,0,0.5,974,0.0821,0.23,1.154,0.0711743772241993
1,0,1,1,0,1,0,0.0,975,0.0051,0.0287,0.3877,0.013227513227513227
1,1,0,0,0,0,0,0.0,973,0.0031,0.1141,0.7184,0.004291845493562232
1,0,1,1,0,1,0,0.0,972,0.0051,0.001,0.4856,0.01059322033898305
1,0,1,1,0,0,0,0.5,972,0.0165,0.0,0.4342,0.037914691943127965
1,0,0,0,0,0,0,0.0,971,0.1411,0.0,0.4789,0.2946236559139785
1,1,0,1,0,0,0,0.0,971,0.0051,0.0309,0.4222,0.012195121951219513
1,0,1,0,0,0,0,0.5,971,0.0134,0.1102,0.622,0.02152317880794702
1,0,0,0,0,0,0,0.5,963,0.0156,0.001,0.5618,0.027726432532347505
1,0,1,1,0,0,0,0.0,961,0.0343,0.1759,0.64,0.05365853658536585
1,0,1,1,0,1,0,0.0,959,0.0094,0.1011,0.5297,0.017716535433070866
1,0,0,0,0,0,0,1.0,958,0.0,0.0073,0.1733,0.0
1,0,1,0,0,0,0,0.3333333333333333,954,0.0419,0.0839,0.6551,0.064
1,0,1,0,0,0,0,1.0,953,0.0157,0.0294,0.6201,0.025380710659898477
1,0,1,1,0,0,0,0.0,948,0.0169,0.7795,0.5717,0.02952029520295203
1,2,0,0,0,0,0,0.0,945,0.072,0.6349,0.4847,0.14847161572052403
1,1,1,1,0,0,0,0.0,943,0.0244,0.0074,0.3998,0.0610079575596817
1,0,0,0,0,1,0,1.0,944,0.0074,0.0032,0.6091,0.01217391304347826
1,1,0,0,0,0,0,1.0,943,0.0223,0.0764,0.6903,0.03225806451612903
1,0,1,0,0,0,0,0.0,942,0.0032,0.0011,0.4406,0.007228915662650603
1,0,1,1,0,0,0,0.0,941,0.0043,0.0064,0.6164,0.006896551724137931
1,0,1,0,0,0,0,0.5,940,0.0202,0.0117,0.8202,0.02464332036316472
1,0,0,0,0,0,0,0.5,940,0.0117,0.0032,0.6521,0.01794453507340946
1,0,1,0,0,1,0,0.5,940,0.0085,0.5787,0.5628,0.015122873345935728
1,0,0,0,0,0,0,1.0,937,0.0053,0.0043,0.5955,0.008960573476702509
1,0,0,0,0,0,0,0.0,937,0.0128,0.0,0.4312,0.0297029702970297
1,0,1,1,0,0,0,0.5,936,0.0053,0.0011,0.6368,0.008389261744966443
1,0,0,0,0,0,0,1.0,934,0.0043,0.0032,0.5353,0.008
1,0,0,0,0,0,0,0.5,927,0.0032,0.0205,0.4261,0.007594936708860759
1,2,1,1,0,1,0,0.0,926,0.0778,4.9006,1.0713,0.07258064516129033
1,0,0,0,0,0,0,1.0,926,0.0065,0.0,0.6609,0.00980392156862745
1,0,1,0,0,0,0,0.0,923,0.0076,0.0563,0.6316,0.012006861063464836
1,0,1,0,0,0,0,0.0,922,0.0141,0.051,0.513,0.02748414376321353
1,0,0,1,0,1,0,0.3333333333333333,919,0.0141,0.9097,0.6659,0.021241830065359478
1,0,0,0,0,0,0,0.0,917,0.0,0.0044,0.6347,0.0
1,0,1,0,0,0,0,0.5,916,0.0633,0.0328,0.5775,0.10964083175803403
1,0,0,0,0,0,0,1.0,913,0.012,0.0022,1.0449,0.011530398322851153
1,0,0,1,0,0,0,1.0,908,0.0121,0.0099,0.5,0.024229074889867842
1,0,0,0,0,0,0,0.0,908,0.0209,0.0011,0.4912,0.042600896860986545
1,0,0,0,0,0,0,1.0,906,0.0221,0.0088,0.6854,0.0322061191626409
1,0,1,1,0,1,0,0.0,905,0.2232,1.5635,1.7624,0.12664576802507838
1,1,1,1,0,1,0,0.0,905,0.0298,0.0265,0.6773,0.04404567699836868
1,0,1,1,0,0,0,0.0,904,0.01,0.0465,0.6681,0.014900662251655629
1,0,0,0,0,0,0,0.0,903,0.0066,0.0,0.6323,0.010507880910683012
1,0,0,0,0,0,0,0.0,901,0.0022,0.0022,0.6149,0.0036101083032490976
1,0,1,1,0,0,0,0.0,901,0.2686,3.3829,0.9068,0.2962056303549572
1,0,0,0,0,0,0,0.5,897,0.0089,0.2363,1.1795,0.007561436672967864
1,0,0,0,0,0,0,0.0,892,0.0056,0.0056,0.5774,0.009708737864077669
1,0,1,1,0,0,0,0.0,891,0.0269,0.0943,0.716,0.03761755485893417
1,0,0,0,0,0,0,1.0,891,0.0168,0.0034,0.8103,0.02077562326869806
1,1,1,0,0,0,0,0.0,891,0.0079,0.0056,0.248,0.03167420814479638
1,0,0,0,0,0,0,0.0,890,0.0079,0.7494,0.691,0.011382113821138212
1,0,1,1,0,0,0,1.0,888,0.0225,0.0788,0.4448,0.05063291139240506
1,0,0,0,0,0,0,0.0,883,0.0068,0.0011,0.5878,0.011560693641618497
1,0,1,0,0,0,0,0.0,883,0.0159,0.0034,0.4111,0.03856749311294766
1,0,1,0,0,0,0,1.0,882,0.0091,0.0,0.4739,0.019138755980861243
1,0,1,0,0,0,0,0.5,880,0.0239,0.0648,0.5852,0.040776699029126215
1,0,0,0,0,0,0,0.0,879,0.0023,0.0011,0.5939,0.0038314176245210726
1,0,1,0,0,0,0,0.0,877,0.0023,0.0125,0.6876,0.003316749585406302
1,2,1,1,0,0,0,0.0,877,0.0753,4.4926,0.4014,0.1875
1,0,0,0,0,0,0,1.0,876,0.0034,0.0,0.6678,0.005128205128205128
1,0,1,0,0,1,0,0.5,876,0.0068,0.0034,0.4817,0.014218009478672985
1,0,0,0,0,0,0,0.0,876,0.008,0.6313,1.0662,0.007494646680942184
1,1,0,0,0,0,0,0.0,875,1.0651,4.8834,0.6731,1.5823429541595926
1,0,0,0,0,0,0,0.0,875,0.016,0.008,0.664,0.024096385542168676
1,0,0,0,0,0,0,0.5,873,0.0011,0.0057,0.1695,0.006756756756756757
1,0,1,0,0,1,0,1.0,873,0.016,0.0115,0.7308,0.0219435736677116
1,0,0,0,0,0,0,0.0,872,0.0023,0.0034,0.719,0.003189792663476874
1,10,0,1,0,0,0,1.0,870,1.3805,0.9966,0.6759,2.042517006802721
1,0,0,0,0,0,0,0.0,870,0.0011,0.0023,0.6897,0.0016666666666666668
1,0,1,0,0,0,0,0.0,868,0.0069,0.0069,0.4931,0.014018691588785047
1,0,1,1,0,1,0,0.0,867,0.0081,0.0104,0.6586,0.012259194395796848
1,1,1,0,0,1,0,0.0,866,0.0058,0.0543,0.5566,0.01037344398340249
1,0,0,0,0,0,0,0.0,865,0.0069,0.0335,0.6301,0.011009174311926606
1,0,0,0,0,0,0,0.0,865,0.0035,0.0023,0.6462,0.005366726296958855
1,0,0,0,0,0,0,0.5,863,0.0058,0.0012,0.562,0.010309278350515464
1,1,0,0,0,0,0,1.0,864,0.0046,0.0012,0.4664,0.009925558312655087
1,0,1,1,0,0,0,0.0,863,0.0035,0.0012,0.4867,0.007142857142857143
1,0,1,0,0,0,0,0.0,862,0.0325,0.0197,0.4896,0.06635071090047394
1,0,1,1,0,1,0,0.5,861,0.0557,0.0058,0.7247,0.07692307692307693
1,0,1,0,0,1,0,1.0,859,0.0501,0.1001,0.8522,0.05874316939890711
1,0,0,0,0,0,0,0.0,859,0.0035,0.0012,0.681,0.005128205128205128
1,0,1,0,0,0,0,0.0,857,0.0128,0.0152,0.7305,0.01757188498402556
1,0,1,1,0,0,0,0.0,857,0.0035,0.0,0.6161,0.005681818181818182
1,0,0,0,0,0,0,0.5,855,0.0058,0.0094,0.6889,0.008488964346349746
1,0,1,0,0,0,0,0.3333333333333333,855,0.0129,0.0,0.7251,0.017741935483870968
1,0,0,0,0,0,0,0.0,853,0.0246,0.0281,0.4525,0.054404145077720206
1,0,1,1,0,0,0,0.0,853,0.0152,0.0469,0.8277,0.018413597733711047
1,0,1,0,0,0,0,0.3333333333333333,852,0.007,0.0352,0.6561,0.01073345259391771
1,0,0,0,0,0,0,0.0,851,0.0141,0.0106,0.7192,0.0196078431372549
1,0,1,0,0,0,0,0.5,849,0.0683,0.0153,0.9588,0.07125307125307126
1,0,0,0,0,0,0,1.0,848,0.0059,0.0035,0.7394,0.007974481658692184
1,0,0,0,0,0,0,0.0,849,0.0506,2.2391,0.7232,0.07003257328990228
1,0,1,1,0,0,0,0.0,848,0.0743,0.6521,2.2759,0.032642487046632127
1,0,0,0,0,0,0,0.0,846,0.0024,0.0,0.6608,0.0035778175313059034
1,0,1,1,0,1,0,0.0,846,0.0922,0.227,1.0378,0.0888382687927107
1,0,0,0,0,0,0,0.5,847,0.0094,0.0094,0.7131,0.013245033112582781
1,2,1,1,0,1,0,0.0,847,0.2031,0.8158,1.0319,0.19679633867276888
1,0,0,0,0,0,0,0.0,845,0.0036,0.0,0.5136,0.0069124423963133645
1,0,0,0,0,0,0,0.0,844,0.0024,0.0,0.4917,0.004819277108433735
1,0,0,0,0,0,0,0.0,845,0.0059,0.0012,0.6414,0.00922509225092251
1,0,0,0,0,0,0,1.0,844,0.0036,0.0024,0.6576,0.005405405405405406
1,0,1,0,0,0,0,0.5,844,0.0024,0.0071,0.4953,0.004784688995215311
1,0,1,0,0,0,0,1.0,844,0.0047,0.0,0.6149,0.007707129094412331
1,0,0,0,0,0,0,0.0,843,0.0071,0.0012,0.7426,0.009584664536741214
1,0,0,0,0,0,0,0.0,843,0.0047,0.0024,0.6358,0.007462686567164179
1,0,0,0,0,0,0,0.0,843,0.0036,0.0166,0.395,0.009009009009009009
1,0,0,0,0,0,0,0.0,843,0.0047,0.3049,0.7011,0.00676818950930626
1,0,0,0,0,0,0,1.0,843,0.0036,0.21,0.6679,0.0053285968028419185
1,0,1,1,0,1,0,0.5,840,0.0012,0.0095,0.75,0.0015873015873015873
1,0,1,1,0,0,0,0.5,838,0.0322,0.7757,0.6683,0.048214285714285716
1,0,1,1,0,1,0,0.0,838,0.006,0.0036,0.7279,0.00819672131147541
1,1,0,0,0,0,0,0.0,837,0.0084,0.0275,0.5257,0.015909090909090907
1,0,1,0,0,0,0,1.0,836,0.0048,0.6615,0.6854,0.006980802792321117
1,0,0,0,0,0,0,0.0,834,0.0036,0.0,0.7194,0.005
1,0,0,0,0,0,0,0.5,834,0.0,0.2866,0.6871,0.0
1,0,1,1,0,0,0,1.0,833,0.0048,0.0048,0.6855,0.0070052539404553416
1,0,0,0,0,0,0,0.0,832,0.0144,0.0276,0.7055,0.020442930153321975
1,0,1,0,0,0,0,0.0,829,0.0736,0.2051,0.5911,0.12448979591836734
1,0,0,0,0,0,0,0.0,829,0.0374,0.029,0.6707,0.05575539568345324
1,0,0,0,0,0,0,0.0,828,0.006,0.1341,0.6896,0.008756567425569177
1,1,0,1,0,0,0,0.5,827,0.0544,0.1004,0.8077,0.06736526946107785
1,0,1,1,0,0,0,0.0,824,0.0073,0.0825,0.6299,0.011560693641618497
1,0,0,0,0,0,0,1.0,823,0.0097,0.0,0.6343,0.01532567049808429
1,0,1,0,0,0,0,1.0,822,0.0073,0.0012,0.6825,0.0106951871657754
1,0,0,0,0,0,0,0.0,822,0.0073,0.0146,0.2056,0.03550295857988166
1,0,0,0,0,0,0,0.0,819,0.0024,0.0061,0.5983,0.004081632653061225
1,0,0,0,0,0,0,0.0,818,0.0037,0.0012,0.6259,0.005859375
1,0,0,0,0,0,0,0.5,815,0.0037,0.2049,0.6663,0.0055248618784530384
1,0,0,0,0,0,0,0.0,813,0.0012,0.0357,0.6433,0.0019120458891013384
1,0,1,1,0,1,0,0.5,813,0.1205,8.6039,0.5904,0.20416666666666666
1,0,1,0,0,0,0,0.0,813,0.0049,0.0086,0.7073,0.006956521739130435
1,0,0,0,0,0,0,0.0,811,0.0062,0.0,1.1837,0.005208333333333333
1,0,1,0,0,0,0,0.0,810,0.0037,0.0012,0.5531,0.006696428571428571
1,0,0,1,0,0,0,0.0,810,0.0037,0.0062,0.5877,0.0063025210084033615
1,0,0,0,0,1,0,0.0,808,0.0062,0.3614,0.6856,0.009025270758122744
1,0,1,0,0,0,0,0.0,807,0.0074,0.0,0.6691,0.011111111111111112
1,0,1,0,0,0,0,0.5,803,0.0374,0.0585,0.9415,0.03968253968253968
1,1,0,1,0,1,0,0.5,802,0.3853,0.2344,2.4963,0.15434565434565434
1,0,1,0,0,0,0,0.5,800,0.0138,0.0125,0.555,0.024774774774774775
1,0,0,0,0,0,0,1.0,795,0.0302,0.2642,0.5736,0.05263157894736842
1,0,0,1,0,1,0,0.5,792,0.048,0.1439,0.673,0.07129455909943715
1,0,0,0,0,0,0,0.0,788,0.0102,0.019,0.5609,0.01809954751131222
1,0,0,0,0,0,0,0.0,787,0.0025,0.014,0.5629,0.004514672686230248
1,0,1,0,0,1,0,1.0,785,0.0038,0.2535,0.7618,0.005016722408026756
1,0,0,0,0,0,0,0.5,779,0.0116,0.0,0.8074,0.014308426073131956
1,0,1,0,0,0,0,0.5,777,0.0064,0.009,0.6692,0.009615384615384616
1,0,0,0,0,0,0,0.5,776,0.0103,0.1392,0.5683,0.018140589569160998
1,0,0,0,0,0,0,0.3333333333333333,775,0.0039,0.0568,0.6929,0.00558659217877095
1,0,1,1,0,0,0,0.5,775,0.0039,0.0013,0.7006,0.0055248618784530384
1,1,1,1,0,0,0,1.0,774,0.0103,2.0362,0.6473,0.015968063872255488
1,0,1,0,0,0,0,0.3333333333333333,773,0.0026,0.0026,0.718,0.0036036036036036037
1,0,1,0,0,0,0,0.0,773,0.0039,0.0013,0.7102,0.00546448087431694
1,0,0,0,0,0,0,0.0,771,0.0091,0.1128,0.7289,0.012455516014234875
1,0,1,1,0,0,0,0.0,772,0.0337,0.1697,0.5259,0.06403940886699508
1,0,1,0,0,0,0,1.0,771,0.0026,0.0026,0.4825,0.005376344086021506
1,0,0,1,0,0,0,0.0,771,0.0311,0.1492,0.8638,0.036036036036036036
1,0,0,0,0,0,0,1.0,768,0.0091,0.0417,0.7305,0.012477718360071301
1,0,0,0,0,0,0,1.0,767,0.0039,0.0013,0.7288,0.005366726296958855
1,0,0,0,0,0,0,1.0,767,0.0313,0.0013,0.6258,0.05
1,0,1,0,0,0,0,0.6666666666666666,766,0.0078,0.0078,0.5261,0.01488833746898263
1,0,0,1,0,0,0,0.0,766,0.0052,0.0157,0.6841,0.007633587786259542
1,0,0,0,0,0,0,0.0,761,0.0026,0.502,0.8739,0.0030075187969924814
1,0,1,0,0,0,0,0.0,762,0.0026,0.0013,0.4777,0.005494505494505495
1,0,0,0,0,0,0,0.5,760,0.0171,0.0,0.8329,0.020537124802527645
1,0,1,0,0,0,0,1.0,759,0.0079,0.0,0.7497,0.01054481546572935
1,0,1,1,0,1,0,0.0,759,0.0711,1.4677,0.7549,0.09424083769633508
1,0,0,0,0,0,0,0.0,759,0.0092,0.0,0.7365,0.012522361359570662
1,0,1,0,0,0,0,0.3333333333333333,758,0.0013,0.0013,0.7164,0.001841620626151013
1,0,1,1,0,0,0,0.0,757,0.0225,0.0251,0.4557,0.04927536231884058
1,0,1,0,0,0,0,1.0,756,0.0053,0.0,0.5119,0.0103359173126615
1,0,0,0,0,0,0,0.0,754,0.0053,0.004,0.683,0.007766990291262136
1,0,0,0,0,0,0,0.0,753,0.004,1.6268,0.8579,0.0046439628482972135
1,0,0,0,0,0,0,0.0,753,0.004,0.3825,0.757,0.005263157894736842
1,0,0,0,0,1,0,0.6666666666666666,752,0.0106,0.0,0.7274,0.014625228519195612
1,0,1,0,0,0,0,0.3333333333333333,752,0.0027,0.0027,0.75,0.0035460992907801418
1,0,0,0,0,0,0,0.6666666666666666,751,0.0639,1.8349,2.6605,0.024024024024024024
1,1,0,1,0,0,0,1.0,750,0.056,0.056,1.2307,0.04550379198266522
1,0,1,0,0,0,0,0.0,748,0.0027,0.0,0.5722,0.004672897196261682
1,0,0,0,0,0,0,1.0,746,0.004,0.0013,0.7748,0.005190311418685121
1,0,0,0,0,0,0,0.0,747,0.0308,0.0107,0.6037,0.050997782705099776
1,0,1,1,0,1,0,0.0,744,0.0215,0.4731,0.5323,0.04040404040404041
1,0,0,1,0,0,0,1.0,742,0.0485,0.4528,0.7008,0.06923076923076923
1,0,0,0,0,0,0,0.0,741,0.0094,0.0094,0.7557,0.0125
1,0,1,0,0,0,0,1.0,741,0.0027,0.0081,0.5992,0.0045045045045045045
1,0,0,0,0,0,0,0.6666666666666666,740,0.0054,0.0,0.7311,0.0073937153419593345
1,0,1,0,0,0,0,0.3333333333333333,738,0.0108,0.0515,0.5705,0.019002375296912115
1,0,1,0,0,0,0,0.0,738,0.0217,0.1003,0.8496,0.025518341307814992
1,0,1,0,0,0,0,0.6666666666666666,733,0.015,0.0682,0.8377,0.017915309446254073
1,0,1,0,0,0,0,0.0,733,0.0464,0.101,0.824,0.056291390728476824
1,0,0,0,0,0,0,1.0,732,0.0082,0.0014,0.7514,0.01090909090909091
1,0,1,0,0,0,0,0.5,730,0.0096,0.0562,0.8342,0.011494252873563218
1,0,1,1,0,1,0,1.0,730,0.0671,0.0795,0.8123,0.08263069139966273
1,0,0,0,0,0,0,0.0,729,0.0096,0.0014,0.7915,0.012131715771230503
1,0,0,0,0,0,0,0.0,729,0.0123,0.1372,0.7737,0.015957446808510637
1,0,1,0,0,0,0,0.0,727,0.0028,0.0,0.8019,0.003430531732418525
1,0,0,0,0,0,0,0.0,726,0.0207,0.1047,0.5014,0.04120879120879121
1,0,0,0,0,0,0,0.5,725,0.0731,0.131,1.011,0.0723055934515689
1,0,0,1,0,0,0,0.6666666666666666,725,0.0055,0.0138,0.7572,0.007285974499089253
1,0,0,1,0,0,0,0.5,723,0.0028,0.0512,0.3748,0.007380073800738007
1,0,0,0,0,0,0,0.0,722,0.0097,0.0208,0.8407,0.011532125205930808
1,0,1,0,0,0,0,0.0,722,0.0055,0.0042,0.8158,0.006791171477079796
1,0,1,1,0,0,0,1.0,720,0.0097,0.0347,0.7333,0.013257575757575758
1,0,0,0,0,0,0,1.0,720,0.0069,0.0,0.7736,0.008976660682226212
1,0,0,0,0,0,0,0.0,715,0.0042,0.0853,0.842,0.0049833887043189366
1,0,1,1,0,0,0,0.6666666666666666,715,0.0308,3.386,0.7692,0.04
1,0,0,1,0,0,0,0.5,713,0.0182,0.0014,0.6536,0.027896995708154508
1,0,0,0,0,0,0,0.5,714,0.007,0.0056,0.8683,0.008064516129032258
1,0,0,0,0,0,0,0.0,710,0.007,0.0028,0.8042,0.008756567425569177
1,0,0,0,0,0,0,0.0,710,0.0028,0.0056,0.7296,0.003861003861003861
1,1,1,1,0,0,0,0.5,708,0.0268,0.0282,0.8898,0.03015873015873016
1,0,0,0,0,0,0,0.5,708,0.0099,0.0071,0.8771,0.011272141706924315
1,0,1,0,0,0,0,0.5,708,0.0085,0.0042,0.7853,0.01079136690647482
1,2,1,0,0,0,0,1.0,707,0.0424,0.0127,0.5573,0.07614213197969544
1,0,1,1,0,0,0,1.0,703,0.0171,0.0028,0.7752,0.022018348623853212
1,0,0,0,0,0,0,0.5,701,0.0086,0.0,0.9001,0.009508716323296355
1,0,1,1,0,0,0,0.3333333333333333,701,0.0086,0.0014,0.3338,0.02564102564102564
1,0,0,0,0,0,0,1.0,700,0.0043,0.7871,1.0114,0.00423728813559322
